deal_id,snapshot_date,stage,forecast_category,amount,close_date,owner_id
deal_661,2024-09-23,Qualification,Pipeline,44244,2024-09-29,owner_3
deal_664,2024-08-19,Prospecting,Pipeline,30162,2025-02-28,owner_3
deal_664,2024-08-26,Prospecting,Pipeline,30162,2025-03-29,owner_3
deal_664,2024-09-02,Prospecting,Pipeline,30162,2025-02-28,owner_3
deal_664,2024-09-09,Prospecting,Pipeline,30162,2025-03-29,owner_3
deal_664,2024-09-16,Prospecting,Pipeline,30162,2025-03-29,owner_3
deal_664,2024-09-23,Prospecting,Pipeline,30162,2025-03-29,owner_3
deal_664,2024-09-30,Prospecting,Pipeline,30162,2025-03-29,owner_3
deal_664,2024-10-07,Prospecting,Pipeline,30162,2025-03-29,owner_3
deal_664,2024-10-14,Qualification,Pipeline,30162,2025-03-29,owner_3
deal_664,2024-10-21,Qualification,Pipeline,30162,2025-02-28,owner_3
deal_664,2024-10-28,Qualification,Pipeline,30162,2025-02-28,owner_3
deal_664,2024-11-04,Qualification,Pipeline,30162,2024-11-29,owner_3
deal_664,2024-11-11,Qualification,Pipeline,30162,2024-12-29,owner_3
deal_664,2024-11-18,Qualification,Pipeline,30162,2025-03-29,owner_3
deal_664,2024-11-25,Qualification,Pipeline,30162,2025-03-29,owner_3
deal_664,2024-12-02,Qualification,Pipeline,30162,2025-03-29,owner_3
deal_664,2024-12-09,Proposal,Best Case,30162,2024-11-29,owner_3
deal_664,2024-12-16,Proposal,Best Case,30162,2025-02-28,owner_3
deal_664,2024-12-23,Proposal,Best Case,30162,2024-12-29,owner_3
deal_664,2024-12-30,Proposal,Best Case,30162,2025-03-29,owner_3
deal_468,2025-04-28,Negotiation,Best Case,46539,2025-08-11,owner_13
deal_468,2025-05-05,Negotiation,Best Case,46539,2025-08-11,owner_13
deal_468,2025-05-12,Negotiation,Best Case,46539,2025-08-11,owner_13
deal_468,2025-05-19,Closed Lost,Closed,46539,2025-08-11,owner_13
deal_672,2024-08-12,Prospecting,Pipeline,28344,2024-09-19,owner_3
deal_672,2024-08-19,Qualification,Pipeline,28344,2024-09-19,owner_3
deal_672,2024-08-26,Proposal,Best Case,28344,2024-09-19,owner_3
deal_672,2024-09-02,Negotiation,Best Case,28344,2024-09-19,owner_3
deal_672,2024-09-09,Closed Lost,Closed,28344,2024-09-19,owner_3
deal_672,2024-09-16,Closed Lost,Closed,28344,2024-09-19,owner_3
deal_673,2024-08-26,Prospecting,Pipeline,21720,2024-08-31,owner_3
deal_673,2024-09-02,Prospecting,Pipeline,20350,2024-12-31,owner_3
deal_673,2024-09-09,Prospecting,Pipeline,22123,2024-08-31,owner_3
deal_673,2024-09-16,Prospecting,Pipeline,23487,2024-12-31,owner_3
deal_673,2024-09-23,Prospecting,Pipeline,18544,2024-11-30,owner_3
deal_673,2024-09-30,Prospecting,Pipeline,22799,2024-11-30,owner_3
deal_673,2024-10-07,Prospecting,Pipeline,22220,2024-12-31,owner_3
deal_673,2024-10-14,Prospecting,Pipeline,20887,2024-11-30,owner_3
deal_673,2024-10-21,Prospecting,Pipeline,22159,2024-12-31,owner_3
deal_673,2024-10-28,Qualification,Pipeline,20622,2024-10-31,owner_3
deal_468,2025-05-26,Closed Lost,Closed,46539,2025-08-11,owner_13
deal_468,2025-06-02,Closed Lost,Closed,46539,2025-08-11,owner_13
deal_468,2025-06-09,Closed Lost,Closed,46539,2025-08-11,owner_13
deal_647,2025-04-14,Prospecting,Pipeline,46585,2025-08-25,owner_9
deal_647,2025-04-21,Prospecting,Pipeline,46585,2025-11-25,owner_9
deal_647,2025-04-28,Prospecting,Pipeline,46585,2025-10-25,owner_9
deal_647,2025-05-05,Prospecting,Pipeline,46585,2025-10-25,owner_9
deal_647,2025-05-12,Prospecting,Pipeline,46585,2025-11-25,owner_9
deal_647,2025-05-19,Prospecting,Pipeline,46585,2025-08-25,owner_9
deal_647,2025-05-26,Prospecting,Pipeline,46585,2025-08-25,owner_9
deal_647,2025-06-02,Prospecting,Pipeline,46585,2025-11-25,owner_9
deal_647,2025-06-09,Qualification,Pipeline,46585,2025-09-25,owner_9
deal_164,2025-06-02,Proposal,Best Case,46611,2025-11-04,owner_7
deal_416,2025-02-24,Prospecting,Pipeline,46628,2025-04-11,owner_8
deal_8,2024-04-29,Prospecting,Pipeline,45434,2024-10-14,owner_4
deal_8,2024-05-06,Prospecting,Pipeline,45434,2024-10-14,owner_4
deal_8,2024-05-13,Prospecting,Pipeline,45434,2024-10-14,owner_4
deal_8,2024-05-20,Prospecting,Pipeline,45434,2024-10-14,owner_4
deal_8,2024-05-27,Prospecting,Pipeline,45434,2024-10-14,owner_4
deal_8,2024-06-03,Prospecting,Pipeline,45434,2024-10-14,owner_4
deal_8,2024-06-10,Qualification,Pipeline,45434,2024-10-14,owner_4
deal_8,2024-06-17,Qualification,Pipeline,45434,2024-10-14,owner_4
deal_8,2024-06-24,Qualification,Pipeline,45434,2024-10-14,owner_4
deal_8,2024-07-01,Qualification,Pipeline,45434,2024-10-14,owner_4
deal_8,2024-07-08,Qualification,Pipeline,45434,2024-10-14,owner_4
deal_8,2024-07-15,Qualification,Pipeline,45434,2024-10-14,owner_4
deal_8,2024-07-22,Proposal,Best Case,45434,2024-10-14,owner_4
deal_8,2024-07-29,Proposal,Best Case,45434,2024-10-14,owner_4
deal_8,2024-08-05,Proposal,Best Case,45434,2024-10-14,owner_4
deal_8,2024-08-12,Proposal,Best Case,45434,2024-10-14,owner_4
deal_8,2024-08-19,Proposal,Best Case,45434,2024-10-14,owner_4
deal_8,2024-08-26,Proposal,Best Case,45434,2024-10-14,owner_4
deal_8,2024-09-02,Negotiation,Best Case,45434,2024-10-14,owner_4
deal_8,2024-09-09,Negotiation,Best Case,45434,2024-10-14,owner_4
deal_8,2024-09-16,Negotiation,Best Case,45434,2024-10-14,owner_4
deal_8,2024-09-23,Negotiation,Best Case,45434,2024-10-14,owner_4
deal_8,2024-09-30,Negotiation,Best Case,45434,2024-10-14,owner_4
deal_8,2024-10-07,Negotiation,Best Case,45434,2024-10-14,owner_4
deal_8,2024-10-14,Closed Won,Closed,45434,2024-10-14,owner_4
deal_49,2024-06-17,Prospecting,Pipeline,55155,2024-08-16,owner_4
deal_49,2024-06-24,Prospecting,Pipeline,55155,2024-08-16,owner_4
deal_49,2024-07-01,Prospecting,Pipeline,55155,2024-11-16,owner_4
deal_49,2024-07-08,Prospecting,Pipeline,55155,2024-11-16,owner_4
deal_49,2024-07-15,Qualification,Pipeline,55155,2024-11-16,owner_4
deal_49,2024-07-22,Qualification,Pipeline,55155,2024-07-16,owner_4
deal_49,2024-07-29,Qualification,Pipeline,55155,2024-11-16,owner_4
deal_49,2024-08-05,Proposal,Best Case,55155,2024-11-16,owner_4
deal_49,2024-08-12,Proposal,Best Case,55155,2024-10-16,owner_4
deal_49,2024-08-19,Proposal,Best Case,55155,2024-11-16,owner_4
deal_49,2024-08-26,Negotiation,Best Case,55155,2024-07-16,owner_4
deal_49,2024-09-02,Negotiation,Best Case,55155,2024-11-16,owner_4
deal_49,2024-09-09,Negotiation,Best Case,55155,2024-11-16,owner_4
deal_49,2024-09-16,Closed Won,Closed,55155,2024-09-16,owner_4
deal_59,2024-09-30,Prospecting,Pipeline,61709,2024-10-19,owner_4
deal_59,2024-10-07,Qualification,Pipeline,61709,2024-10-19,owner_4
deal_59,2024-10-14,Proposal,Best Case,61709,2024-10-19,owner_4
deal_152,2025-05-05,Proposal,Best Case,46763,2025-05-21,owner_1
deal_570,2025-05-19,Prospecting,Pipeline,46769,2025-05-21,owner_5
deal_118,2025-04-28,Proposal,Best Case,46796,2025-05-26,owner_6
deal_272,2025-03-31,Prospecting,Pipeline,46880,2025-05-20,owner_5
deal_583,2025-01-06,Negotiation,Commit,47192,2025-01-12,owner_11
deal_66,2024-06-03,Prospecting,Pipeline,26544,2024-09-02,owner_4
deal_66,2024-06-10,Prospecting,Pipeline,26544,2025-01-02,owner_4
deal_66,2024-06-17,Prospecting,Pipeline,26544,2025-01-02,owner_4
deal_66,2024-06-24,Prospecting,Pipeline,26544,2025-01-02,owner_4
deal_66,2024-07-01,Prospecting,Pipeline,26544,2024-10-02,owner_4
deal_66,2024-07-08,Prospecting,Pipeline,26544,2024-10-02,owner_4
deal_66,2024-07-15,Prospecting,Pipeline,26544,2025-01-02,owner_4
deal_66,2024-07-22,Prospecting,Pipeline,26544,2024-09-02,owner_4
deal_66,2024-07-29,Prospecting,Pipeline,26544,2024-12-02,owner_4
deal_66,2024-08-05,Prospecting,Pipeline,26544,2024-09-02,owner_4
deal_66,2024-08-12,Prospecting,Pipeline,26544,2024-12-02,owner_4
deal_66,2024-08-19,Prospecting,Pipeline,26544,2024-09-02,owner_4
deal_66,2024-08-26,Prospecting,Pipeline,26544,2024-12-02,owner_4
deal_66,2024-09-02,Prospecting,Pipeline,26544,2025-01-02,owner_4
deal_66,2024-09-09,Prospecting,Pipeline,26544,2024-12-02,owner_4
deal_66,2024-09-16,Prospecting,Pipeline,26544,2024-09-02,owner_4
deal_66,2024-09-23,Prospecting,Pipeline,26544,2025-01-02,owner_4
deal_66,2024-09-30,Prospecting,Pipeline,26544,2024-12-02,owner_4
deal_66,2024-10-07,Prospecting,Pipeline,26544,2024-10-02,owner_4
deal_66,2024-10-14,Prospecting,Pipeline,26544,2024-12-02,owner_4
deal_66,2024-10-21,Prospecting,Pipeline,26544,2025-01-02,owner_4
deal_66,2024-10-28,Qualification,Pipeline,26544,2024-11-02,owner_4
deal_604,2025-02-03,Closed Lost,Closed,47286,2025-03-25,owner_9
deal_604,2025-02-17,Closed Lost,Closed,47522,2025-01-25,owner_9
deal_152,2025-06-02,Closed Lost,Closed,47523,2025-08-21,owner_1
deal_152,2025-05-19,Negotiation,Best Case,47866,2025-05-21,owner_1
deal_152,2025-05-12,Negotiation,Best Case,47953,2025-07-21,owner_1
deal_118,2025-05-05,Proposal,Best Case,47956,2025-05-26,owner_6
deal_420,2025-04-07,Qualification,Pipeline,48030,2025-03-23,owner_1
deal_577,2025-03-31,Qualification,Pipeline,48092,2025-04-23,owner_7
deal_118,2025-03-10,Prospecting,Pipeline,48171,2025-05-26,owner_6
deal_118,2025-05-26,Negotiation,Commit,48188,2025-05-26,owner_6
deal_602,2025-02-24,Qualification,Pipeline,48199,2025-02-25,owner_5
deal_229,2025-03-31,Qualification,Pipeline,48406,2025-05-04,owner_4
deal_695,2025-02-03,Prospecting,Pipeline,48608,2025-03-27,owner_1
deal_420,2025-03-24,Qualification,Pipeline,48662,2025-05-23,owner_1
deal_401,2025-02-10,Closed Lost,Closed,48684,2025-02-14,owner_9
deal_229,2025-01-27,Prospecting,Pipeline,48908,2025-05-04,owner_4
deal_154,2024-07-15,Prospecting,Pipeline,26536,2024-09-06,owner_4
deal_154,2024-07-22,Prospecting,Pipeline,26536,2024-12-06,owner_4
deal_154,2024-07-29,Prospecting,Pipeline,26536,2024-09-06,owner_4
deal_154,2024-08-05,Prospecting,Pipeline,26536,2024-09-06,owner_4
deal_154,2024-08-12,Prospecting,Pipeline,26536,2024-09-06,owner_4
deal_154,2024-08-19,Prospecting,Pipeline,26536,2024-11-06,owner_4
deal_154,2024-08-26,Prospecting,Pipeline,26536,2024-12-06,owner_4
deal_154,2024-09-02,Prospecting,Pipeline,26536,2024-12-06,owner_4
deal_154,2024-09-09,Prospecting,Pipeline,26536,2024-08-06,owner_4
deal_154,2024-09-16,Prospecting,Pipeline,26536,2024-08-06,owner_4
deal_154,2024-09-23,Prospecting,Pipeline,26536,2024-11-06,owner_4
deal_154,2024-09-30,Qualification,Pipeline,26536,2024-10-06,owner_4
deal_165,2024-09-16,Prospecting,Pipeline,29255,2025-02-05,owner_4
deal_165,2024-09-23,Prospecting,Pipeline,27677,2025-02-05,owner_4
deal_165,2024-09-30,Prospecting,Pipeline,25960,2025-02-05,owner_4
deal_165,2024-10-07,Prospecting,Pipeline,26280,2025-02-05,owner_4
deal_165,2024-10-14,Prospecting,Pipeline,31116,2025-02-05,owner_4
deal_165,2024-10-21,Prospecting,Pipeline,22194,2025-02-05,owner_4
deal_165,2024-10-28,Prospecting,Pipeline,30961,2025-02-05,owner_4
deal_165,2024-11-04,Prospecting,Pipeline,31229,2025-02-05,owner_4
deal_165,2024-11-11,Prospecting,Pipeline,29959,2025-02-05,owner_4
deal_165,2024-11-18,Prospecting,Pipeline,22174,2025-02-05,owner_4
deal_165,2024-11-25,Prospecting,Pipeline,23912,2025-02-05,owner_4
deal_165,2024-12-02,Prospecting,Pipeline,23932,2025-02-05,owner_4
deal_165,2024-12-09,Prospecting,Pipeline,23640,2025-02-05,owner_4
deal_165,2024-12-16,Prospecting,Pipeline,27802,2025-02-05,owner_4
deal_165,2024-12-23,Prospecting,Pipeline,25842,2025-02-05,owner_4
deal_165,2024-12-30,Prospecting,Pipeline,21795,2025-02-05,owner_4
deal_172,2025-04-21,Prospecting,Pipeline,48944,2025-07-28,owner_13
deal_172,2025-04-28,Prospecting,Pipeline,48944,2025-04-28,owner_13
deal_172,2025-05-05,Prospecting,Pipeline,48944,2025-04-28,owner_13
deal_172,2025-05-12,Prospecting,Pipeline,48944,2025-06-28,owner_13
deal_172,2025-05-19,Prospecting,Pipeline,48944,2025-07-28,owner_13
deal_197,2024-10-14,Prospecting,Pipeline,47553,2024-12-29,owner_4
deal_197,2024-10-21,Qualification,Pipeline,45975,2024-12-29,owner_4
deal_197,2024-10-28,Negotiation,Commit,45727,2024-10-29,owner_4
deal_202,2024-04-01,Prospecting,Pipeline,32247,2024-06-13,owner_4
deal_202,2024-04-08,Prospecting,Pipeline,29664,2024-09-13,owner_4
deal_202,2024-04-15,Prospecting,Pipeline,37757,2024-07-13,owner_4
deal_202,2024-04-22,Prospecting,Pipeline,34642,2024-09-13,owner_4
deal_202,2024-04-29,Prospecting,Pipeline,29544,2024-06-13,owner_4
deal_202,2024-05-06,Prospecting,Pipeline,36257,2024-10-13,owner_4
deal_202,2024-05-13,Prospecting,Pipeline,30213,2024-10-13,owner_4
deal_202,2024-05-20,Qualification,Pipeline,38192,2024-10-13,owner_4
deal_202,2024-05-27,Qualification,Pipeline,30693,2024-09-13,owner_4
deal_202,2024-06-03,Qualification,Pipeline,42266,2024-09-13,owner_4
deal_202,2024-06-10,Qualification,Pipeline,33819,2024-09-13,owner_4
deal_202,2024-06-17,Qualification,Pipeline,33706,2024-09-13,owner_4
deal_202,2024-06-24,Qualification,Pipeline,30215,2024-10-13,owner_4
deal_202,2024-07-01,Proposal,Best Case,29620,2024-10-13,owner_4
deal_202,2024-07-08,Proposal,Best Case,40076,2024-09-13,owner_4
deal_202,2024-07-15,Proposal,Best Case,38172,2024-09-13,owner_4
deal_202,2024-07-22,Proposal,Best Case,35106,2024-10-13,owner_4
deal_202,2024-07-29,Proposal,Best Case,34896,2024-10-13,owner_4
deal_202,2024-08-05,Proposal,Best Case,30778,2024-10-13,owner_4
deal_202,2024-08-12,Negotiation,Best Case,36063,2024-08-13,owner_4
deal_222,2024-01-08,Prospecting,Pipeline,17349,2024-02-03,owner_4
deal_222,2024-01-15,Prospecting,Pipeline,17349,2024-06-03,owner_4
deal_222,2024-01-22,Prospecting,Pipeline,17349,2024-05-03,owner_4
deal_222,2024-01-29,Prospecting,Pipeline,17349,2024-02-03,owner_4
deal_222,2024-02-05,Prospecting,Pipeline,17349,2024-05-03,owner_4
deal_222,2024-02-12,Prospecting,Pipeline,17349,2024-02-03,owner_4
deal_222,2024-02-19,Prospecting,Pipeline,17349,2024-02-03,owner_4
deal_222,2024-02-26,Prospecting,Pipeline,17349,2024-05-03,owner_4
deal_222,2024-03-04,Prospecting,Pipeline,17349,2024-03-03,owner_4
deal_222,2024-03-11,Prospecting,Pipeline,17349,2024-06-03,owner_4
deal_222,2024-03-18,Prospecting,Pipeline,17349,2024-06-03,owner_4
deal_222,2024-03-25,Prospecting,Pipeline,17349,2024-05-03,owner_4
deal_222,2024-04-01,Prospecting,Pipeline,17349,2024-04-03,owner_4
deal_172,2025-05-26,Prospecting,Pipeline,48944,2025-05-28,owner_13
deal_152,2025-03-31,Prospecting,Pipeline,49031,2025-04-21,owner_1
deal_416,2025-03-03,Qualification,Pipeline,49032,2025-04-11,owner_8
deal_577,2025-02-03,Prospecting,Pipeline,49047,2025-04-23,owner_7
deal_577,2025-02-24,Prospecting,Pipeline,49144,2025-04-23,owner_7
deal_416,2025-03-31,Qualification,Pipeline,49175,2025-04-11,owner_8
deal_573,2025-03-24,Negotiation,Best Case,49183,2025-04-08,owner_8
deal_19,2025-02-17,Prospecting,Pipeline,49249,2025-05-26,owner_5
deal_19,2025-02-24,Prospecting,Pipeline,49249,2025-02-26,owner_5
deal_19,2025-03-03,Prospecting,Pipeline,49249,2025-05-26,owner_5
deal_19,2025-03-10,Prospecting,Pipeline,49249,2025-05-26,owner_5
deal_19,2025-03-17,Prospecting,Pipeline,49249,2025-03-26,owner_5
deal_19,2025-03-24,Prospecting,Pipeline,49249,2025-03-26,owner_5
deal_19,2025-03-31,Prospecting,Pipeline,49249,2025-02-26,owner_5
deal_263,2024-11-18,Prospecting,Pipeline,18077,2025-07-10,owner_4
deal_263,2024-11-25,Prospecting,Pipeline,24248,2025-04-10,owner_4
deal_263,2024-12-02,Prospecting,Pipeline,20769,2025-03-10,owner_4
deal_263,2024-12-09,Prospecting,Pipeline,19424,2025-07-10,owner_4
deal_263,2024-12-16,Prospecting,Pipeline,26337,2025-03-10,owner_4
deal_263,2024-12-23,Qualification,Pipeline,19627,2025-04-10,owner_4
deal_263,2024-12-30,Qualification,Pipeline,17876,2025-03-10,owner_4
deal_19,2025-04-07,Prospecting,Pipeline,49249,2025-02-26,owner_5
deal_19,2025-04-14,Prospecting,Pipeline,49249,2025-06-26,owner_5
deal_19,2025-04-21,Qualification,Pipeline,49249,2025-04-26,owner_5
deal_214,2025-02-24,Prospecting,Pipeline,49253,2025-05-06,owner_10
deal_416,2025-03-10,Qualification,Pipeline,49279,2025-04-11,owner_8
deal_118,2025-04-07,Qualification,Pipeline,49307,2025-05-26,owner_6
deal_116,2025-01-13,Prospecting,Pipeline,49413,2025-01-14,owner_6
deal_643,2025-01-06,Prospecting,Pipeline,49522,2024-12-14,owner_3
deal_643,2025-01-13,Prospecting,Pipeline,49522,2024-12-14,owner_3
deal_643,2025-01-20,Prospecting,Pipeline,49522,2025-01-14,owner_3
deal_643,2025-01-27,Prospecting,Pipeline,49522,2025-04-14,owner_3
deal_643,2025-02-03,Prospecting,Pipeline,49522,2025-04-14,owner_3
deal_643,2025-02-10,Qualification,Pipeline,49522,2025-02-14,owner_3
deal_455,2025-01-27,Qualification,Pipeline,49589,2025-02-02,owner_2
deal_229,2025-02-17,Prospecting,Pipeline,49720,2025-05-04,owner_4
deal_58,2025-02-10,Closed Won,Closed,49819,2025-02-15,owner_8
deal_481,2025-02-03,Prospecting,Pipeline,49846,2025-03-17,owner_1
deal_481,2025-02-10,Prospecting,Pipeline,49846,2025-02-17,owner_1
deal_292,2024-07-08,Prospecting,Pipeline,15630,2024-08-14,owner_4
deal_292,2024-07-15,Prospecting,Pipeline,16309,2024-08-14,owner_4
deal_292,2024-07-22,Prospecting,Pipeline,20319,2024-08-14,owner_4
deal_292,2024-07-29,Qualification,Pipeline,19544,2024-08-14,owner_4
deal_292,2024-08-05,Qualification,Pipeline,16171,2024-08-14,owner_4
deal_292,2024-08-12,Proposal,Best Case,18591,2024-08-14,owner_4
deal_481,2025-02-17,Prospecting,Pipeline,49846,2025-03-17,owner_1
deal_481,2025-02-24,Prospecting,Pipeline,49846,2025-03-17,owner_1
deal_481,2025-03-03,Prospecting,Pipeline,49846,2025-02-17,owner_1
deal_481,2025-03-10,Qualification,Pipeline,49846,2025-05-17,owner_1
deal_481,2025-03-17,Qualification,Pipeline,49846,2025-06-17,owner_1
deal_481,2025-03-24,Qualification,Pipeline,49846,2025-03-17,owner_1
deal_481,2025-03-31,Qualification,Pipeline,49846,2025-06-17,owner_1
deal_315,2024-06-03,Prospecting,Pipeline,18603,2024-10-21,owner_4
deal_315,2024-06-10,Prospecting,Pipeline,16501,2024-12-21,owner_4
deal_315,2024-06-17,Prospecting,Pipeline,22049,2025-01-21,owner_4
deal_315,2024-06-24,Prospecting,Pipeline,15813,2025-01-21,owner_4
deal_315,2024-07-01,Prospecting,Pipeline,17278,2024-12-21,owner_4
deal_315,2024-07-08,Prospecting,Pipeline,16363,2025-01-21,owner_4
deal_315,2024-07-15,Prospecting,Pipeline,17185,2024-12-21,owner_4
deal_315,2024-07-22,Prospecting,Pipeline,20039,2024-09-21,owner_4
deal_315,2024-07-29,Prospecting,Pipeline,20667,2024-12-21,owner_4
deal_315,2024-08-05,Prospecting,Pipeline,15979,2025-01-21,owner_4
deal_315,2024-08-12,Prospecting,Pipeline,21009,2025-01-21,owner_4
deal_315,2024-08-19,Prospecting,Pipeline,16076,2024-09-21,owner_4
deal_315,2024-08-26,Prospecting,Pipeline,15728,2025-01-21,owner_4
deal_315,2024-09-02,Prospecting,Pipeline,19101,2024-12-21,owner_4
deal_315,2024-09-09,Prospecting,Pipeline,15099,2024-09-21,owner_4
deal_315,2024-09-16,Prospecting,Pipeline,22442,2024-09-21,owner_4
deal_315,2024-09-23,Prospecting,Pipeline,17740,2024-12-21,owner_4
deal_315,2024-09-30,Prospecting,Pipeline,16427,2024-12-21,owner_4
deal_315,2024-10-07,Prospecting,Pipeline,19121,2024-09-21,owner_4
deal_315,2024-10-14,Prospecting,Pipeline,16651,2024-09-21,owner_4
deal_315,2024-10-21,Prospecting,Pipeline,21960,2024-10-21,owner_4
deal_315,2024-10-28,Prospecting,Pipeline,21552,2024-10-21,owner_4
deal_315,2024-11-04,Prospecting,Pipeline,21488,2024-10-21,owner_4
deal_315,2024-11-11,Prospecting,Pipeline,15730,2024-09-21,owner_4
deal_315,2024-11-18,Prospecting,Pipeline,18861,2024-11-21,owner_4
deal_348,2024-11-04,Prospecting,Pipeline,31463,2024-11-27,owner_4
deal_348,2024-11-11,Prospecting,Pipeline,33314,2025-01-27,owner_4
deal_348,2024-11-18,Prospecting,Pipeline,27419,2025-01-27,owner_4
deal_348,2024-11-25,Prospecting,Pipeline,25980,2024-11-27,owner_4
deal_348,2024-12-02,Prospecting,Pipeline,33854,2025-02-27,owner_4
deal_348,2024-12-09,Prospecting,Pipeline,35082,2025-02-27,owner_4
deal_348,2024-12-16,Prospecting,Pipeline,26941,2024-11-27,owner_4
deal_348,2024-12-23,Qualification,Pipeline,29621,2024-12-27,owner_4
deal_359,2024-08-12,Prospecting,Pipeline,16167,2024-11-16,owner_4
deal_359,2024-08-19,Prospecting,Pipeline,16908,2024-11-16,owner_4
deal_359,2024-08-26,Prospecting,Pipeline,12268,2024-11-16,owner_4
deal_359,2024-09-02,Prospecting,Pipeline,13855,2024-11-16,owner_4
deal_359,2024-09-09,Prospecting,Pipeline,15835,2024-11-16,owner_4
deal_359,2024-09-16,Prospecting,Pipeline,14212,2024-11-16,owner_4
deal_359,2024-09-23,Prospecting,Pipeline,12738,2024-11-16,owner_4
deal_359,2024-09-30,Qualification,Pipeline,16296,2024-11-16,owner_4
deal_359,2024-10-07,Qualification,Pipeline,13135,2024-11-16,owner_4
deal_359,2024-10-14,Qualification,Pipeline,15228,2024-11-16,owner_4
deal_359,2024-10-21,Qualification,Pipeline,16179,2024-11-16,owner_4
deal_359,2024-10-28,Qualification,Pipeline,12064,2024-11-16,owner_4
deal_359,2024-11-04,Qualification,Pipeline,12390,2024-11-16,owner_4
deal_359,2024-11-11,Proposal,Best Case,14600,2024-11-16,owner_4
deal_374,2024-09-02,Prospecting,Pipeline,21761,2024-11-07,owner_4
deal_374,2024-09-09,Prospecting,Pipeline,21761,2024-12-07,owner_4
deal_374,2024-09-16,Prospecting,Pipeline,21761,2025-03-07,owner_4
deal_374,2024-09-23,Prospecting,Pipeline,21761,2024-12-07,owner_4
deal_374,2024-09-30,Prospecting,Pipeline,21761,2024-11-07,owner_4
deal_374,2024-10-07,Prospecting,Pipeline,21761,2024-12-07,owner_4
deal_374,2024-10-14,Prospecting,Pipeline,21761,2025-03-07,owner_4
deal_374,2024-10-21,Prospecting,Pipeline,21761,2024-12-07,owner_4
deal_374,2024-10-28,Prospecting,Pipeline,21761,2024-12-07,owner_4
deal_374,2024-11-04,Prospecting,Pipeline,21761,2024-11-07,owner_4
deal_374,2024-11-11,Prospecting,Pipeline,21761,2024-11-07,owner_4
deal_374,2024-11-18,Prospecting,Pipeline,21761,2024-11-07,owner_4
deal_374,2024-11-25,Prospecting,Pipeline,21761,2024-12-07,owner_4
deal_374,2024-12-02,Prospecting,Pipeline,21761,2024-12-07,owner_4
deal_374,2024-12-09,Prospecting,Pipeline,21761,2025-03-07,owner_4
deal_374,2024-12-16,Prospecting,Pipeline,21761,2024-11-07,owner_4
deal_374,2024-12-23,Prospecting,Pipeline,21761,2024-11-07,owner_4
deal_374,2024-12-30,Prospecting,Pipeline,21761,2025-02-07,owner_4
deal_481,2025-04-07,Qualification,Pipeline,49846,2025-06-17,owner_1
deal_389,2024-01-29,Prospecting,Pipeline,59953,2024-04-26,owner_4
deal_389,2024-02-05,Prospecting,Pipeline,59953,2024-04-26,owner_4
deal_389,2024-02-12,Prospecting,Pipeline,59953,2024-04-26,owner_4
deal_389,2024-02-19,Prospecting,Pipeline,59953,2024-04-26,owner_4
deal_389,2024-02-26,Prospecting,Pipeline,59953,2024-04-26,owner_4
deal_389,2024-03-04,Prospecting,Pipeline,59953,2024-04-26,owner_4
deal_389,2024-03-11,Qualification,Pipeline,59953,2024-04-26,owner_4
deal_389,2024-03-18,Qualification,Pipeline,59953,2024-04-26,owner_4
deal_389,2024-03-25,Qualification,Pipeline,59953,2024-04-26,owner_4
deal_389,2024-04-01,Qualification,Pipeline,59953,2024-04-26,owner_4
deal_389,2024-04-08,Qualification,Pipeline,59953,2024-04-26,owner_4
deal_389,2024-04-15,Qualification,Pipeline,59953,2024-04-26,owner_4
deal_389,2024-04-22,Proposal,Best Case,59953,2024-04-26,owner_4
deal_394,2024-12-16,Prospecting,Pipeline,19284,2025-03-07,owner_4
deal_394,2024-12-23,Prospecting,Pipeline,19284,2025-02-07,owner_4
deal_394,2024-12-30,Prospecting,Pipeline,19284,2025-05-07,owner_4
deal_481,2025-04-14,Proposal,Best Case,49846,2025-04-17,owner_1
deal_16,2025-01-06,Prospecting,Pipeline,49889,2025-01-22,owner_9
deal_570,2025-02-24,Prospecting,Pipeline,49935,2025-07-21,owner_5
deal_562,2025-01-13,Prospecting,Pipeline,50082,2025-01-13,owner_9
deal_229,2025-04-28,Proposal,Commit,50158,2025-05-04,owner_4
deal_310,2025-03-03,Prospecting,Pipeline,50250,2025-05-14,owner_5
deal_310,2025-03-10,Prospecting,Pipeline,50250,2025-05-14,owner_5
deal_310,2025-03-17,Qualification,Pipeline,50250,2025-05-14,owner_5
deal_310,2025-03-24,Qualification,Pipeline,50250,2025-05-14,owner_5
deal_310,2025-03-31,Proposal,Best Case,50250,2025-05-14,owner_5
deal_310,2025-04-07,Proposal,Best Case,50250,2025-05-14,owner_5
deal_310,2025-04-14,Negotiation,Best Case,50250,2025-05-14,owner_5
deal_310,2025-04-21,Negotiation,Best Case,50250,2025-05-14,owner_5
deal_310,2025-04-28,Closed Lost,Closed,50250,2025-05-14,owner_5
deal_404,2024-08-05,Prospecting,Pipeline,22626,2024-09-10,owner_4
deal_404,2024-08-12,Prospecting,Pipeline,26328,2024-09-10,owner_4
deal_404,2024-08-19,Prospecting,Pipeline,20294,2024-09-10,owner_4
deal_404,2024-08-26,Prospecting,Pipeline,20906,2024-09-10,owner_4
deal_404,2024-09-02,Prospecting,Pipeline,25180,2024-09-10,owner_4
